Climb,Ascents,Grade,Location,Type (B/L),Star Rating
Bosna genial,830,7A,Magic Wood,B,3
Enterprise,825,7A,Magic Wood,B,3
Supernova,750,7C,Magic Wood,B,4
Schrotti,745,7B,Magic Wood,B,3
Red Roses,686,7A+,Magic Wood,B,3
Jack the Chipper,628,7B,Magic Wood,B,4
N.N,616,6C+,Magic Wood,B,3
U-Boot,584,6C,Magic Wood,B,3
Honernausch,574,7B+,Magic Wood,B,4
Octopussy,438,8A,Magic Wood,B,4
Unendliche Geschichte,439,8A,Magic Wood,B,4
James Bong,438,7B,Magic Wood,B,3
Big Cheese,272,6C,Magic Wood,B,3
protektor,230,7A+,Magic Wood,B,4
Massive Attack,187,8A+,Magic Wood,B,2
Riverbed,179,8B,Magic Wood,B,4
Gorilla,161,6C,Magic Wood,B,2
The left hand of darkness,127,8A+,Magic Wood,B,4
No Exit,106,6B+,Magic Wood,B,2
Kanonarohr,95,6C,Magic Wood,B,2
Schneesturm,92,8A,Magic Wood,B,4
Neandertaler,70,7C,Magic Wood,B,2
Pura Vida,80,8A+,Magic Wood,B,4
Seven of Nine,67,6B+,Magic Wood,B,3
The Never Ending Story,61,8B+,Magic Wood,B,4
Blindfish,58,6B+,Magic Wood,B,3
Haze,44,7B,Magic Wood,B,3
Papa Chango,37,7C,Magic Wood,B,4
La Gran Evasion,34,7C+,Magic Wood,B,3
Fast Joe,33,7B,Magic Wood,B,2
Sofa Surfer Direct,25,8B,Magic Wood,B,4
Practice of the Wild,24,8C,Magic Wood,B,5
Joke,23,7A,Magic Wood,B,2
Diesel Power,21,7C+,Magic Wood,B,2
Variente A.J.,19,8B,Magic Wood,B,2
Hellrider,19,7B+,Magic Wood,B,4
Tuna,15,7C+,Magic Wood,B,2
Rumpelstilzchen,16,7B,Magic Wood,B,3
Mystic Stylez,13,7C,Magic Wood,B,5
The Knowing,13,8B+,Magic Wood,B,4
The Arete,12,8B,Magic Wood,B,5
Steppingstone,8,8A+,Magic Wood,B,4
Eye of the Tiger,8,8B,Magic Wood,B,3
Believe in two,7,8A,Magic Wood,B,3
Power of Now,6,8B+,Magic Wood,B,5
The Bizzare Ride,5,8C,Magic Wood,B,5
Left Hand of Darkness,4,8A+,Magic Wood,B,4
Stil vor Talent,3,8A+,Magic Wood,B,2
From Dark Sakai to Sunshine,2,8C,Magic Wood,B,5
Unendliche Geschichte 1 + 2,1,8B+,Magic Wood,B,3
Atlas,5,9A,Magic Wood,L,5
Atlas,5,9A,Magic Wood,L,5
Orange Ledge Baby,1,7A,Magic Wood,L,3
Fight Club,2,7A,Magic Wood,L,5
Cannonball,1,7B+,Magic Wood,L,5
High Plains Drifter,1,7C,Magic Wood,L,5
Soul Slinger,1,7C,Magic Wood,L,4
Green Wall Cnter,943,7A+,Buttermilks,B,4
Birthday Direct ,712,7C,Buttermilks,B,4
Milk the Milks,464,7A,Buttermilks,B,4
Checkerboard,364,6A+,Buttermilks,B,4
Center Direct,358,7A,Buttermilks,B,3
Cave Problem ,308,7B+,Buttermilks,B,4
Get Carter,294,7C+,Buttermilks,B,3
Brian's Project,291,6B,Buttermilks,B,2
Pope's Prow,239,7B,Buttermilks,B,3
Solitarie,186,7B+,Buttermilks,B,3
One Mule Wonder,172,7A,Buttermilks,B,4
Twin Cracks,150,7B+,Buttermilks,B,4
Fly Boy,142,7C+,Buttermilks,B,1
Devoted Traverse,126,7C,Buttermilks,B,3
Queen Sweet Nectar,115,7A,Buttermilks,B,4
Ten Pin Trial,112,7A,Buttermilks,B,2
Xavier's Roof,94,7C,Buttermilks,B,3
Howard Carter Sit Start,89,7B+,Buttermilks,B,3
Buttermilker,88,8A,Buttermilks,B,4
Haround and the Sea Stories,83,7A,Buttermilks,B,2
Queen Sweet Nectar Left,77,8A+,Buttermilks,B,4
Yayoi Right,75,8A,Buttermilks,B,5
Thunderbird ,69,7C,Buttermilks,B,3
Little Forgotten,54,7A+,Buttermilks,B,3
Suspended in silence,54,8A,Buttermilks,B,3
Devoted,49,7C+,Buttermilks,B,3
3D,35,6C+,Buttermilks,B,4
Spectre,34,7B+,Buttermilks,B,2
Judge Not,30,7C+,Buttermilks,B,1
Evilution,32,8B,Buttermilks,B,4
Cindy Swank,30,7C,Buttermilks,B,3
La Belette,29,7C+,Buttermilks,B,4
Return jedi,26,7A+,Buttermilks,B,3
Evilution Direct,25,8A,Buttermilks,B,2
Bowling Pin SDS,24,7C+,Buttermilks,B,2
The Swarm,22,8A,Buttermilks,B,4
Tenterhooks,19,7A,Buttermilks,B,5
America's Fit Homeless,18,8B,Buttermilks,B,5
Pinch Arete,16,7B+,Buttermilks,B,2
Parking Problem,15,7C,Buttermilks,B,2
Curbed,14,7A+,Buttermilks,B,3
Buttermilker SDS,13,7C,Buttermilks,B,1
Direct North,12,7A,Buttermilks,B,2
Knobs,11,8B,Buttermilks,B,5
Just Grit,10,8B+,Buttermilks,B,3
Fight Club B,9,7B,Buttermilks,B,2
"Rib, No Rib, Sit Start",7,7B,Buttermilks,B,1
Baburre,6,8A,Buttermilks,B,4
Michael Caine SDS,6,7A,Buttermilks,B,1
Mandala Direct,6,8A+,Buttermilks,B,4
The Maze of Death,3,8A+,Buttermilks,B,3
Tuntherberth,3,8A+,Buttermilks,B,4
Hallelujah,1,8B,Buttermilks,B,5
Lucid Dreaming,1,8A,Buttermilks,B,1
Buttermilker L,1,8B,Buttermilks,B,5
Moonraker,3,8C,Buttermilks,B,5
Tip Viper,2,8A+,Buttermilks,L,5
Proa,1,7C,Buttermilks,L,5
Fin de Ali,1,7C,Buttermilks,L,5
Andrerito,14,7B,Rodellar,B,4
Proa con fin de ali,11,7C,Rodellar,B,3
La Placa,5,7A,Rodellar,B,1
Como en la prehistoria,4,8A+,Rodellar,B,3
El Picacho (Stand),3,7A+,Rodellar,B,4
Fin de Ali Extension,2,7A,Rodellar,B,2
Congriburger Direct,1,7B,Rodellar,B,1
La Ola,1,8A,Rodellar,B,1
Toma Castañazo,1,7B+,Rodellar,B,5
Billy el Rapido,1,7C,Rodellar,B,3
Prince Sans Rire,1333,7A+,Rodellar,L,3
Lola,1244,7A+,Rodellar,L,3
Maria Ponte el Arnes,892,7B+,Rodellar,L,4
De 8 a 14,887,7A,Rodellar,L,4
Pequenño Pablo,800,7B+,Rodellar,L,4
L'any que ve tamba,852,7A,Rodellar,L,3
Nanuk,767,7B,Rodellar,L,4
La Larva,618,7C,Rodellar,L,4
Monica,616,7C,Rodellar,L,3
Gracias Fina,607,7A,Rodellar,L,2
Coliseum,590,7B,Rodellar,L,3
Tarzanin de Muiellos,534,8A,Rodellar,L,4
El Bicho,496,8A,Rodellar,L,4
Argo,419,7A+,Rodellar,L,3
Zero de conduite,404,7B,Rodellar,L,3
El Sici ,380,8A,Rodellar,L,4
The Kings of Metal,336,7A+,Rodellar,L,2
Cañita Brava,370,7B+,Rodellar,L,4
Mal de Amores,328,8A+,Rodellar,L,4
Mas Tortura,319,7B+,Rodellar,L,3
Comando Coño ,309,8A+,Rodellar,L,4
Eliminator,307,7A+,Rodellar,L,2
Les Cadres regeneren,285,7B+,Rodellar,L,4
No Limit,276,7A,Rodellar,L,2
Espirit Rebeld,276,8A,Rodellar,L,4
Lorien and the waiters,257,7A+,Rodellar,L,4
Paideia,241,8B,Rodellar,L,4
Brumisatore,226,7A+,Rodellar,L,2
Lo Tienes claro,226,8A+,Rodellar,L,4
Daniel,216,8A,Rodellar,L,3
Utopia,215,7B,Rodellar,L,2
Gladiator,215,7A+,Rodellar,L,3
Rebelion en la Granja,209,7A,Rodellar,L,2
Evasion,207,8B,Rodellar,L,4
Amistad,200,8A,Rodellar,L,3
Gran Pablo,182,8A,Rodellar,L,4
les Chaclas,175,7C+,Rodellar,L,4
Botanics,174,7B,Rodellar,L,3
Florida,157,8B,Rodellar,L,4
Aporia,152,8B,Rodellar,L,4
Cerveza de lujo,143,8A+,Rodellar,L,4
La Kanabica,139,8A+,Rodellar,L,4
Philipe Cuisinere,134,7A,Rodellar,L,2
Ixeia,129,8A+,Rodellar,L,4
Alter Ego,127,8B,Rodellar,L,4
Julia Buli,122,8B+,Rodellar,L,4
Pata Negra ,121,8B,Rodellar,L,4
Maskoking,120,7A,Rodellar,L,2
Estampida,114,8C,Rodellar,L,4
Legalizaciion,114,8A+,Rodellar,L,3
A Jaco por el Morro,108,7B,Rodellar,L,3
Welcome to Tijuana,99,8A+,Rodellar,L,4
La Banda,89,7A+,Rodellar,L,2
Berenice,80,8C,Rodellar,L,4
Hulk,74,8B,Rodellar,L,3
El Saltor del angel,68,7A+,Rodellar,L,2
El Hijo Libre,67,8B+,Rodellar,L,4
Cosi Fan Tutte,42,8B+,Rodellar,L,3
Minas Tirith,30,8C,Rodellar,L,4
Los incomformistas,24,8C+,Rodellar,L,5
Autoengaño,18,8C+,Rodellar,L,4
Ali Hulk,18,9A,Rodellar,L,4
Ali Hulk Extension,8,9A,Rodellar,L,5
Ali Hulk Sit,7,9A,Rodellar,L,4
Delincuente Natural,5,9A+,Rodellar,L,5
Vagabound d'occident,3,9B,Rodellar,L,3
Loris,1,9B,Rodellar,L,5
Hovis Super Direct,2,7C,Ceuse,B,4
Lapinerie,1,7B+,Ceuse,B,3
La Petite Illusion,1,7A,Ceuse,B,1
Vagabond D'occident,1153,7B,Ceuse,L,3
Blocage Violent,862,7A+,Ceuse,L,4
Carte Blanche,831,7A,Ceuse,L,4
Makach Walou,750,7B+,Ceuse,L,4
Berlin,719,8A,Ceuse,L,4
Bourinator,713,7C+,Ceuse,L,4
Melody Nelson,634,7C,Ceuse,L,4
Les colonnettes,602,8A,Ceuse,L,3
La Reine des pommes,528,7A+,Ceuse,L,4
Cent patates,468,7C+,Ceuse,L,4
La Femme Noir,461,7A,Ceuse,L,4
Medecine Douce,453,7B+,Ceuse,L,4
Petit Tom,441,7C,Ceuse,L,4
Suers Froides,399,6C+,Ceuse,L,3
Vielle Canaille,368,8A,Ceuse,L,4
Esperanza,359,8A+,Ceuse,L,4
Galaxy,330,7B,Ceuse,L,4
Encore,303,7A+,Ceuse,L,3
La femme blanche,302,7C,Ceuse,L,3
Dolce Vita,271,8A+ ,Ceuse,L,4
J'aime Lolo T,266,8A+,Ceuse,L,4
L'ami de tout le monde,266,8A+,Ceuse,L,4
Face de Rat,261,7A,Ceuse,L,3
La Moustik enragé,255,8B,Ceuse,L,4
A Trop Tater Ton Trou tu T'irrites,246,8A+,Ceuse,L,4
Minette a la plage,229,7A,Ceuse,L,3
Kekets Blues,222,7A,Ceuse,L,3
Bleu Blanc Girophare,176,7C,Ceuse,L,3
Hyper Mickey,199,7B,Ceuse,L,4
Rosanna,157,7C+,Ceuse,L,4
Monzon sur mer,155,7C,Ceuse,L,3
Radote Jolie Pepere,149,8A,Ceuse,L,4
Sitting Bull,146,7B,Ceuse,L,3
Women,137,8B,Ceuse,L,4
Le Chirugien de Crepuscule,132,7B+,Ceuse,L,3
Les Dessous chics,114,7A+,Ceuse,L,3
bouse de Douze,113,8B,Ceuse,L,4
Slow Food,97,7A+,Ceuse,L,3
Rat Man,92,8A,Ceuse,L,4
La Chronique de la Haine Ordinaire,89,8B+,Ceuse,L,4
Ca Cartoon,82,8A+,Ceuse,L,4
Violente Ilussion,68,8C,Ceuse,L,3
La Fin d'un primitif,68,7A+,Ceuse,L,3
Dures Limites,66,8B,Ceuse,L,4
Theoreme de Philppus,63,7B,Ceuse,L,2
Petit Remede A L'inertie,61,8C,Ceuse,L,4
Fleur De Lotus,56,7A,Ceuse,L,2
Immense et Bleue,54,7B,Ceuse,L,4
The Black Bean,49,7C,Ceuse,L,3
Statilokoe,51,8A,Ceuse,L,4
Moi et Lui,47,8B+,Ceuse,L,4
Eliane et Flo,37,8A,Ceuse,L,4
Baa Baa Black Sheep,37,8A,Ceuse,L,3
Ceredo Climbing Team,37,7A,Ceuse,L,2
Biographie,31,8C+,Ceuse,L,4
Un Temps pour les pierres,30,8A+,Ceuse,L,3
Queue de Rat,29,8C+,Ceuse,L,4
Archetype,28,6C+,Ceuse,L,2
Mister Hyde,27,8A+,Ceuse,L,4
Patiente Delly,26,8B,Ceuse,L,5
Le Cadre,25,8C+,Ceuse,L,4
Kekets Direct,24,7A,Ceuse,L,2
Bebert,22,8C,Ceuse,L,4
La Fissure,20,8A+,Ceuse,L,3
L'arcademicien,20,7B,Ceuse,L,2
Mr Hyde,17,7B+,Ceuse,L,2
Le Cadre Nouvelle Version,17,8C,Ceuse,L,5
Bleu Petrole,16,8C+,Ceuse,L,4
Gare Au Goret,16,9A,Ceuse,L,4
La Part du Diable,13,8A+,Ceuse,L,5
Realization,13,7C+,Ceuse,L,2
No Future,10,8C+,Ceuse,L,4
L'etrange Ivresse des Lenteurs,5,9A+,Ceuse,L,5
Le Parte du Diable,3,8C+,Ceuse,L,4
Bibliographie,3,9A+,Ceuse,L,5
K-19,2,8C+,Ceuse,L,3
Papa Razzi,1,9B+,Ceuse,L,5
Globetrptter,4,8C,Chironico,L,4
Los Cursos,2,7A,Chironico,L,5
Doctor Med Dent,1,7A,Chironico,L,4
Komilator,618,7A,Chironico,B,4
Bella Gnocca,473,7B+,Chironico,B,4
Hopper,419,7C,Chironico,B,4
Selection Door,384,7B,Chironico,B,3
Vitruvian Man,378,7A,Chironico,B,4
Matusalem,377,7A,Chironico,B,4
Tomahawk,318,7C,Chironico,B,4
Triade,296,6C+,Chironico,B,4
Souvenir,285,7B,Chironico,B,4
Powerstrips,278,7A,Chironico,B,4
Serre Moi Fort,278,8A,Chironico,B,4
Auto Pilot,290,7C,Chironico,B,4
Le Vent Nous Portera,237,8A,Chironico,B,3
Confession of a crap artist,220,7B+,Chironico,B,3
Salsa Dura,206,8A,Chironico,B,4
Le Pilier,199,7C,Chironico,B,4
The arete with the pocket,173,7A,Chironico,B,3
Senza Denti,170,8A,Chironico,B,4
Lemon Tree,164,8A,Chironico,B,4
Slimeline,162,7C,Chironico,B,3
Power Ranger,153,6C+,Chironico,B,3
Garibald,148,7C,Chironico,B,4
Fat Boy,147,7B+,Chironico,B,3
Aktifit,146,7A,Chironico,B,3
The pocket Problem,138,7C+,Chironico,B,4
Miss Schweiz,133,7A,Chironico,B,2
Doctor pinch,127,7C+,Chironico,B,4
Microcosmos,123,8A,Chironico,B,4
Freak Brothers,120,7C+,Chironico,B,4
Autopilot,113,7A+,Chironico,B,3
Alphane Moon,113,8A+,Chironico,B,4
Teamwork,110,7B,Chironico,B,3
Les Doigts Verts,103,8A,Chironico,B,3
Quasimodo,101,8A,Chironico,B,4
Clin d'oeil,98,7C+,Chironico,B,3
Delusion of Gradneur,91,7B+,Chironico,B,3
Boogalagga,80,7A,Chironico,B,2
Tarzan,80,8A+,Chironico,B,4
Second Life,78,8B,Chironico,B,4
Rah Plats Plats,78,7B+,Chironico,B,3
La Pioda,72,8A+,Chironico,B,4
Kiss Me,70,8A,Chironico,B,4
La Pioda,70,7A,Chironico,B,2
No Mystery,70,7C,Chironico,B,2
Walker on Earth,70,7A,Chironico,B,2
Conquistadors,61,8A,Chironico,B,4
Placebo,58,8A,Chironico,B,4
Doctor Multifit,54,8A+,Chironico,B,4
Call of Duty,53,8A,Chironico,B,4
Nobody ist der Grobte,52,7B,Chironico,B,2
The Big Swing,51,7C+,Chironico,B,3
Blue Trav's,49,8A,Chironico,B,4
La Persistencia de la Memoria,48,6C+,Chironico,B,2
Dr. Pinch,47,6C+,Chironico,B,2
Mit Gas,46,8A,Chironico,B,3
Super Otti,46,7C+,Chironico,B,2
Schule des Lebens,46,6C+,Chironico,B,3
Merite le Detour,43,7B+,Chironico,B,2
3 Cane,43,8A+,Chironico,B,4
La Soucoupe,42,8A+,Chironico,B,3
Midnight Lightning of Ticino,41,8A,Chironico,B,3
Fairplay,41,8B,Chironico,B,3
Soil work,40,7C+,Chironico,B,3
Shadowfax,38,7C,Chironico,B,2
Sissyfuss,37,8A+,Chironico,B,3
Roswell,35,8B,Chironico,B,3
The Great Shark Hunt,31,8A+,Chironico,B,4
Schlonziges Wiender Schmankerl sds,28,8A+,Chironico,B,3
Rutti e Scorregge,30,8A+,Chironico,B,4
Tappo Club,30,8A+,Chironico,B,3
Don Trombeta,26,7A,Chironico,B,2
Feeling the wind,25,6C+,Chironico,B,3
Kit Dynamite,24,7A,Chironico,B,2
Doctor Jump,24,8A,Chironico,B,3
Bonzai Garden,23,8A,Chironico,B,2
The Crack Line,21,8A+,Chironico,B,3
Big Kat,20,7A,Chironico,B,2
Rain Dogs,18,8B,Chironico,B,4
Baby Mammouth,17,8B+,Chironico,B,4
Pure Addiction,15,8A,Chironico,B,2
Big Paw,15,8A+,Chironico,B,4
Frostheaves,14,8A+,Chironico,B,3
Collateral,14,8B+,Chironico,B,4
From Dirt Grows the Flowers,13,8A+,Chironico,B,2
Insanity of Grandeur,13,8B,Chironico,B,3
Scent of Snow,12,8C,Chironico,B,5
Jya,11,8B+,Chironico,B,4
Frontline,8,8A,Chironico,B,3
Kienfisch ,7,8A+,Chironico,B,2
Midnight Lightning of Ticino Sit,6,8B,Chironico,B,5
Forgotten G,4,8B,Chironico,B,3
Sunny Side Up,4,8B,Chironico,B,2
Retrodilla,2,8C,Chironico,B,4
Nomada de la Roca,1,8B+,Chironico,B,4
Nomada de la Colchoneta,5,7B,Cuenca,B,5
Monotema,4,8A,Cuenca,B,5
El Mago de la Risa,3,7B+,Cuenca,B,5
Coronaplaca,3,7C,Cuenca,B,3
Wukong,3,7B,Cuenca,B,3
Explotacion Infantil Virginal,2,8A,Cuenca,B,4
Ayahuasca,2,7B+,Cuenca,B,3
Al Tran Tran,1,8A,Cuenca,B,3
Es una Dama,390,7A,Cuenca,L,4
Dos Pegues,374,6C+,Cuenca,L,4
El Gato con Botas,288,7A+,Cuenca,L,4
Action Roco,264,7C,Cuenca,L,4
Amor Sikadur,244,7A,Cuenca,L,4
Aves de Rapina,236,7A+,Cuenca,L,4
Tocando Braga,218,7B+,Cuenca,L,4
Aprendiendo a Aprender,200,7B,Cuenca,L,4
El Ladron de Cuerdas,190,7A,Cuenca,L,3
Ceska Elita,190,7B,Cuenca,L,4
Al Pan Pan,183,7B+,Cuenca,L,3
Apagalas,169,7A,Cuenca,L,4
Mirando pa Cuenca,157,7A+,Cuenca,L,4
Obrigado,154,6C+,Cuenca,L,4
El arca de Noe,149,7A,Cuenca,L,3
Aguantoformo,145,7A,Cuenca,L,3
Bonnie and Clyde,140,7B+,Cuenca,L,4
Exogenesis,136,7B,Cuenca,L,4
Maciste,135,7A+,Cuenca,L,4
Goliath,126,7B,Cuenca,L,4
Bocachancla,122,8A,Cuenca,L,4
Caxaprimeras,117,8A+,Cuenca,L,4
Fito,112,7A+,Cuenca,L,4
Senorita Incertidumbre,110,8A,Cuenca,L,4
La Hormiga,110,6C+,Cuenca,L,4
El mago de la risa,105,7C+,Cuenca,L,5
Elefante,105,6C+,Cuenca,L,3
Sin Colorantes ni Conservantes,97,7B,Cuenca,L,3
Ochoce,96,7B,Cuenca,L,2
Fistula Lunar,95,7C+,Cuenca,L,4
Los Empanadillas,92,7A,Cuenca,L,2
Public Enemy,89,6C+,Cuenca,L,3
Wasabi,89,7A,Cuenca,L,2
Mama Africa,86,8B,Cuenca,L,4
Infamina Tour,84,7B,Cuenca,L,3
Traga Bonita Traga,77,8A,Cuenca,L,4
La via de pi,76,6C+,Cuenca,L,4
Fisura Lola,71,8A,Cuenca,L,4
Flojas de Pantalon,71,7A,Cuenca,L,3
El Caso del Bacalao,70,7A,Cuenca,L,2
Franja de Gaza,69,7A+,Cuenca,L,4
Natrual Mystic,66,7C,Cuenca,L,3
Ketama,66,8A,Cuenca,L,4
Verano Caluroso,66,7C+,Cuenca,L,4
Violento Desvirgamiento,63,6C+,Cuenca,L,3
Ondanadas de Hostias,62,7A,Cuenca,L,2
Afrodita,60,7A,Cuenca,L,2
Nemesis,60,8A+,Cuenca,L,4
El Pulidor de Estrellas,59,7B,Cuenca,L,3
Superchango,58,7B+,Cuenca,L,3
The End,57,8A,Cuenca,L,4
Muyayo,54,7C,Cuenca,L,3
Una Zerda Patos,53,7A,Cuenca,L,4
Catetolandia,49,7B,Cuenca,L,3
Nieve de Mayo,49,6C+,Cuenca,L,3
Din Don Dolly,48,7B+,Cuenca,L,3
Moloko Mix,46,8A,Cuenca,L,4
Bonsai,44,7C+,Cuenca,L,4
Bufa la Gata,44,8B,Cuenca,L,4
El Monstruo de las Galletas,44,7B+,Cuenca,L,4
Chuli Cocinero,42,8A,Cuenca,L,4
Inacible,41,8A,Cuenca,L,3
Meame en el ojo,40,8A+,Cuenca,L,3
Del 15 al 30,39,7A+,Cuenca,L,2
Buti Power,39,6C+,Cuenca,L,2
Tio genas y Tia Ponzanas,38,7A+,Cuenca,L,3
Valle de Rosas,38,8A,Cuenca,L,3
Peligroso Maria,38,8A,Cuenca,L,4
Taxidermist Surf,36,8A+,Cuenca,L,4
Plaquitas Divinas,35,8A,Cuenca,L,4
Highway Star,35,7C+,Cuenca,L,4
Specka,35,7A,Cuenca,L,3
Calandracas,34,8A,Cuenca,L,4
Le Pirate,34,8A,Cuenca,L,3
Uno,32,8A,Cuenca,L,4
Nikita,32,7C+,Cuenca,L,5
Elios,32,8A+,Cuenca,L,4
Nuria,31,8B,Cuenca,L,4
Que D'invertido,31,6C+,Cuenca,L,2
Paranoia Hipocondriaca,31,8C,Cuenca,L,4
Ray Ban,30,8A,Cuenca,L,3
Cuando Llegue,29,8A+,Cuenca,L,3
8Chenter,27,8A+,Cuenca,L,4
Taladrina,26,6C+,Cuenca,L,2
Katapum,26,8A+,Cuenca,L,4
La Tormento en el Desierto,25,8B+,Cuenca,L,4
Conan el Detractor,24,7C+,Cuenca,L,2
El Resplandor,23,7C,Cuenca,L,3
Johnny Mamemonic,23,8A,Cuenca,L,3
Duende,23,7C+,Cuenca,L,3
Clerofobia,22,8B,Cuenca,L,4
Mas Cara que Espalda,21,8B,Cuenca,L,4
No me Toques,21,8A+,Cuenca,L,4
Oceano,20,8B,Cuenca,L,3
Maldita Maria,20,6C+,Cuenca,L,2
Iron Man,19,8A+,Cuenca,L,3
Luke Skywalker,18,8B+,Cuenca,L,4
El Calvario del Sicario,18,8A,Cuenca,L,2
Ondanadas de Intentos,18,8B,Cuenca,L,5
Sumo Cero,17,8C,Cuenca,L,5
El Intento,15,8C,Cuenca,L,5
Pequena Maria,15,8C,Cuenca,L,4
Clandestino,15,9A,Cuenca,L,5
Terapia de grito,14,7A,Cuenca,L,2
Aspirante a Poli,14,8A+,Cuenca,L,3
Maggie,13,8C,Cuenca,L,4
Por un mundo Mejor,13,7A,Cuenca,L,3
Potemkin,13,8A+,Cuenca,L,4
Amante de Medianoche,13,8A,Cuenca,L,2
Violadores del verso,12,8C+,Cuenca,L,4
Palestina,11,8B,Cuenca,L,5
Baby Boy,11,8B+,Cuenca,L,4
Insomnio,9,8C+,Cuenca,L,5
Punch on Ire,9,8B+,Cuenca,L,4
Seta Total,8,8B,Cuenca,L,2
Leire,7,8C,Cuenca,L,3
Madiba,7,9A,Cuenca,L,4
Los Dichos del Bicho,7,9A,Cuenca,L,3
Zona Bruta,7,8C,Cuenca,L,4
Los Admitentes,6,8C+,Cuenca,L,4
Estricnina,6,8B,Cuenca,L,3
Corazon Confrade,5,8B,Cuenca,L,1
Circo total,5,8C,Cuenca,L,4
Circo Negro,4,8C,Cuenca,L,4
Following the Leader,3,9A,Cuenca,L,5
GTI,3,8C,Cuenca,L,5
Arte Moderno,3,9A+,Cuenca,L,5
Circo Iberico,3,8B,Cuenca,L,3
La Deseada,3,8B+,Cuenca,L,4
07 YA,3,9A+,Cuenca,L,3
La Copa del Guey,3,8C+,Cuenca,L,1
Matrillion,2,8C+,Cuenca,L,3
Copadrina,2,9A,Cuenca,L,4
Leire,1,9A,Cuenca,L,3
Circo Iberico,1,9A+,Cuenca,L,3